6275
0
0
0
0
0
17309
0
0
0
13467
0
0
8292
0
0
29178
0
0
62311
0
0
0
18982
0
0
35329
0
0
39682
0
0
17513
0
0
0
5886
0
0
1494
0
0
1185
0
0
671
0
0
909
0
0
0
416
0
0
620
0
0
339
0
0
382
0
0
0
376
0
0
196
0
0
421
0
0
214
0
0
240
0
0
0
321
0
0
304
0
0
270
0
0
159
0
0
0
360
0
0
161
0
0
283
0
0
297
0
0
0
238
0
0
382
0
0
168
0
0
596
0
0
343
0
0
0
474
0
0
774
0
0
630
0
0
1051
0
0
0
569
0
0
1538
0
0
847
0
0
2038
0
0
1865
0
0
0
2759
0
0
2790
0
0
4252
0
0
3326
0
0
0
2243
0
0
3891
0
0
1466
0
0
2060
0
0
0
1722
0
0
1383
0
0
1159
0
0
761
0
0
1229
0
0
0
567
0
0
642
0
0
493
0
0
239
0
0
0
264
0
0
114
0
0
147
0
0
42
0
0
34
0
0
0
56
0
0
32
0
0
36
0
0
41
0
0
0
21
0
0
20
0
0
22
0
0
20
0
0
0
8
0
0
3
0
0
3
